t,px,vx,ax,py,vy,ay,pz,vz,az
0.0,0.02033145429873417,-8.115078288457186e-05,-0.00012298973417939398,0.035092911172670264,-7.496457389896005e-05,-7.488176165072519e-05,0.2575403542809568,-0.00011168677356400106,-0.0001124289588271171
0.1,0.020323339220445713,-9.344975630251127e-05,-0.009997519960283186,0.035085414715280365,-8.245275006403256e-05,-0.01726474854033252,0.2575291856036004,-0.00012292966944671277,-0.12715018603535794
0.2,0.02031399424481546,-0.0010932017523308298,-0.017039485836860067,0.03507716944027396,-0.0018089276040972849,-0.029531192887809025,0.2575168926366557,-0.012837948272982506,-0.2178800831939784
0.30000000000000004,0.02020467406958238,-0.0027971503360168367,-0.02153769145712286,0.03489627667986423,-0.004762046892878187,-0.03739311507765994,0.2562330978093575,-0.034625956592380346,-0.2759343155959684
0.4,0.019924959035980697,-0.004950919481729123,-0.023799445759428148,0.03442007199057641,-0.008501358400644183,-0.041312757242334616,0.2527705021501195,-0.06221938815197719,-0.30495173805600184
0.5,0.019429867087807785,-0.007330864057671938,-0.024061692571112316,0.033569936150512,-0.012632634124877643,-0.04178576747930064,0.24654856333492173,-0.09271456195757738,-0.3085746543053674
0.6000000000000001,0.01869678068204059,-0.009737033314783169,-0.02262900668118956,0.032306672738024234,-0.016811210872807708,-0.039317718941774195,0.237277107139164,-0.12357202738811413,-0.29040358570053754
0.7000000000000001,0.017723077350562274,-0.011999933982902123,-0.019786873945013266,0.030625551650743463,-0.02074298276698513,-0.034401318542332276,0.2249199044003526,-0.15261238595816787,-0.2540691726170554
0.8,0.01652308395227206,-0.01397862137740345,-0.01580638036878941,0.02855125337404495,-0.024183114621218353,-0.027522098711685164,0.2096586658045358,-0.17801930321987341,-0.20325769362055257
0.9,0.015125221814531716,-0.015559259414282392,-0.010994566150426339,0.026132941911923113,-0.02693532449238687,-0.019171815686178234,0.19185673548254845,-0.19834507258192868,-0.14153156406929224
1.0,0.013569295873103477,-0.016658716029325026,-0.005630795151919562,0.023439409462684427,-0.028852506061004694,-0.009821782232114367,0.1720222282243556,-0.21249822898885787,-0.07255667142505712
1.1,0.011903424270170975,-0.01722179554451698,2.3133568920661284e-05,0.02055415885658396,-0.029834684284216123,1.2751490623706674e-05,0.1507724053254698,-0.2197538961313636,2.904564566053036e-05
1.2000000000000002,0.010181244715719276,-0.017219482187624917,0.005684644919850689,0.017570690428162346,-0.029833409135153754,0.009836747696201215,0.12879701571233343,-0.21975099156679753,0.07263935546620326
1.3,0.008459296496956785,-0.01665101769563985,0.011052684276916015,0.01458734951464697,-0.02884973436553364,0.019163956941252988,0.10682191655565368,-0.2124870560201772,0.14159989068906192
1.4000000000000001,0.0067941947273928,-0.015545749267948246,0.015848877926364944,0.011702376078093607,-0.02693333867140834,0.02752191407681758,0.08557321095363596,-0.198327066951271,0.20329451285849218
1.5,0.005239619800597975,-0.013960861475311752,0.019815877026899666,0.009009042210952773,-0.024181147263726586,0.034399439774231,0.06574050425850886,-0.1779976156654218,0.2541217174009206
1.6,0.0038435336530668,-0.011979273772621785,0.022642501485582226,0.006590927484580114,-0.020741203286303484,0.03932816391405889,0.04794074269196669,-0.15258544392532974,0.2904101981845294
1.7000000000000002,0.0026456062758046213,-0.009715023624063561,0.0240752354024985,0.004516807155949765,-0.016808386894897595,0.041784405658936846,0.03268219829943371,-0.1235444241068768,0.30855030858858445
1.8,0.0016741039133982651,-0.007307500083813712,0.023789836006117657,0.002835968466460005,-0.012629946329003912,0.04132327128662218,0.020327755888746024,-0.09268939324801835,0.30492710997136296
1.9000000000000001,0.000943353905016894,-0.004928516483201946,0.02153906109362939,0.0015729738335596172,-0.008497619200341693,0.0374033499696575,0.01105881656394419,-0.062196682250882054,0.27588491919019187
2.0,0.0004505022566966961,-0.002774610373839006,0.017018997703393823,0.0007232119135254479,-0.0047572842033759425,0.029548240751929182,0.004839148338855985,-0.03460819033186287,0.21783058136943217
2.1,0.00017304121931279546,-0.0010727106034996237,0.009982293505930299,0.0002474834931878536,-0.0018024601281830242,0.017274955542840566,0.001378329305669698,-0.012825132194919653,0.12712703236092535
2.2,6.577015896283309e-05,-7.448125290659404e-05,0.00012280830110253296,6.723748036955122e-05,-7.496457389896747e-05,0.00012434150525271102,9.581608617773284e-05,-0.00011242895882711736,0.00011242895882711736
