t,px,vx,ax,py,vy,ay,pz,vz,az
0.0,0.09012714741148851,-2.170875449879331e-08,-4.05608542408519e-08,0.1985986477769217,-4.783681144857848e-08,-8.937852247469284e-08,0.3412801063216692,2.587737648914013e-08,-1.470528371469299e-08
0.1,0.09012714524061308,-2.5764839922878502e-08,-0.000384724069056198,0.1985986429932406,-5.677466369604777e-08,-0.0008477646622973391,0.34128010890940685,2.4406848117670835e-08,-0.00017196084313755402
0.2,0.09012714266412908,-3.849817174554268e-05,-0.0007484882128600736,0.19859863731577423,-8.483324089342997e-05,-0.001649342709788406,0.3412801113500917,-1.7171677465637732e-05,-0.0003675067763680944
0.30000000000000004,0.09012329284695453,-0.00011334699303155004,-0.0010917083904138857,0.1985901539916849,-0.0002497675118722706,-0.0024056506204118335,0.3412783941823451,-5.392235510244717e-05,-0.0005854926404729037
0.4,0.09011195814765137,-0.0002225178320729386,-0.0014147647302851407,0.19856517724049766,-0.000490332573913454,-0.003117525983141121,0.34127300194683485,-0.00011247161914973754,-0.0008247613199138964
0.5,0.09008970636444408,-0.0003639943051014527,-0.001718038871022493,0.1985161439831063,-0.0008020851722275661,-0.0037858097403608935,0.3412617547849199,-0.00019494775114112722,-0.0010841568641991588
0.6000000000000001,0.09005330693393393,-0.000535798192203702,-0.002001912903536337,0.19843593546588356,-0.0011806661462636554,-0.004411343844785802,0.3412422600098058,-0.0003033634375610431,-0.0013625241271875482
0.7000000000000001,0.08999972711471356,-0.0007359894825573358,-0.002266768871759891,0.19831786885125718,-0.0016218005307422358,-0.004994970153299088,0.3412119236660497,-0.00043961585027979793,-0.0016587085532411006
0.8,0.08992612816645783,-0.0009626663697333249,-0.0025129884827031893,0.198155688798183,-0.0021212975460721444,-0.005537529785021247,0.3411679620810218,-0.000605486705603908,-0.0019715559614339948
0.9,0.0898298615294845,-0.0012139652180036438,-0.002740952912056327,0.19794355904357577,-0.0026750505245742694,-0.006039862691281083,0.3411074134104614,-0.0008026423017473075,-0.0022999123256504726
1.0,0.08970846500768412,-0.0014880605092092768,-0.002951042667201433,0.19767605399111834,-0.003279036793702378,-0.006502807352781599,0.3410271491802867,-0.0010326335343123548,-0.002642623387778182
1.1,0.08955965895676318,-0.00178316477592942,-0.003143637499078527,0.1973481503117481,-0.003929317528980538,-0.006927200584793137,0.3409238858268554,-0.001296895873090173,-0.0029985342381720066
1.2000000000000002,0.08938134247917023,-0.002097528525837273,-0.0033191163669919594,0.19695521855885004,-0.0046220375874598514,-0.007313877459216878,0.3407941962395464,-0.0015967492969073739,-0.003366488840921627
1.3,0.0891715896265865,-0.002429440162536469,-0.003477857466632855,0.19649301480010406,-0.00535342533338154,-0.007663671366078449,0.34063452130985566,-0.0019333981809995366,-0.0037453294735749244
1.4000000000000001,0.08892864561033285,-0.0027772259091997545,-0.0036202383299048075,0.1959576722667659,-0.006119792469989384,-0.007977414233322851,0.34044118149175573,-0.002307931128357029,-0.004133896175252389
1.5,0.08865092301941288,-0.0031392497421902353,-0.003746636002053474,0.19534569301976695,-0.00691753389332167,-0.008255936917006589,0.34021038837892004,-0.002721320745882268,-0.00453102625321227
1.6,0.08833699804519386,-0.003513913342395583,-0.003857427290501849,0.19465393963043479,-0.007743127585022329,-0.00850006974953128,0.33993825630433183,-0.003174423371203495,-0.004935553885780506
1.7000000000000002,0.08798560671095432,-0.0038996560714457677,-0.003952989069575368,0.19387962687193255,-0.008593134559975455,-0.008710643211057259,0.33962081396721144,-0.0036679787597815455,-0.005346309915331661
1.8,0.08759564110380973,-0.004294954978403305,-0.004033698612803012,0.193020313415935,-0.00946419888108118,-0.008888488661698361,0.3392540160912333,-0.004202609751314711,-0.005762121876243667
1.9000000000000001,0.0871661456059694,-0.004698324839683606,-0.004099933916590673,0.1920738935278269,-0.010353047747251017,-0.009034439054714785,0.3388337551161018,-0.004778821938939078,-0.006181814261850707
2.0,0.08669631312200103,-0.005108318231342673,-0.0041520739775048705,0.1910385887531018,-0.011256491652722496,-0.009149329547489692,0.3383558729222079,-0.00539700336512415,-0.00660420902677197
2.1,0.08618548129886677,-0.00552352562909316,-0.004190498991299979,0.18991293958782954,-0.012171424607471466,-0.009233997940066213,0.3378161725856955,-0.006057424267801347,-0.007028126266999737
2.2,0.08563312873595745,-0.005942575528223158,-0.004215590454722058,0.1886957971270824,-0.013094824401478087,-0.009289284899449107,0.3372104301589154,-0.00676023689450132,-0.007452384986245581
2.3000000000000003,0.08503887118313513,-0.006364134573695363,-0.004227731166795992,0.1873863146869346,-0.014023752891422998,-0.00931603396241405,0.3365344064694653,-0.007505475393125878,-0.007875803867861027
2.4000000000000004,0.0844024577257656,-0.006786907690374963,-0.004227305140978455,0.18598393939779229,-0.014955356287664404,-0.009315091341906435,0.3357838589301527,-0.008293055779911981,-0.008297201970067032
2.5,0.0837237669567281,-0.0072096382044728085,-0.004214697450752613,0.18448840376902587,-0.015886865421855047,-0.00928730558677863,0.3349545533521615,-0.009122775976918684,-0.008715399279514528
2.6,0.08300280313628082,-0.00763110794954807,-0.004190294035423678,0.18289971722684037,-0.016815595980532907,-0.009233527153831142,0.3340422757544696,-0.009994315904870137,-0.009129217101639032
2.7,0.082239692341326,-0.008050137353090438,-0.004154481491972265,0.1812181576287871,-0.017738948695916024,-0.009154607949133612,0.33304284416398255,-0.01090723761503404,-0.009537478281129256
2.8000000000000003,0.08143467860601697,-0.008465585502287664,-0.004107646875241498,0.1794442627591955,-0.018654409490829384,-0.00905140088771413,0.3319521204024792,-0.011860985443146965,-0.009939007270622885
2.9000000000000004,0.0805881200557882,-0.008876350189811814,-0.0040501775211426085,0.17757882181011256,-0.019559549579600797,-0.00892475950397333,0.3307660218581645,-0.012854886170209254,-0.010332630078855048
3.0,0.07970048503680702,-0.009281367941926074,-0.003982460901841658,0.1756228668521525,-0.02045202552999813,-0.00877553763257315,0.32948053324114357,-0.01388814917809476,-0.010717174130340042
3.1,0.0787723482426144,-0.009679614032110241,-0.0039048845163070674,0.1735776642991527,-0.021329579293255446,-0.008604589167247097,0.3280917183233341,-0.014959866591128763,-0.011091468068684726
3.2,0.07780438683940338,-0.010070102483740948,-0.003817835815670605,0.17144470636982714,-0.022190038209980157,-0.008412767896325309,0.32659573166422123,-0.016069013397997236,-0.011454341531635555
3.3000000000000003,0.07679737659102928,-0.010451886065308008,-0.0037217021608236703,0.16922570254882913,-0.02303131499961269,-0.008200927409293,0.32498883032442144,-0.01721444755116079,-0.011804624918732562
3.4000000000000004,0.0757521879844985,-0.010824056281390373,-0.0036168708080305105,0.16692257104886787,-0.023851407740541987,-0.007969921065086961,0.32326738556930534,-0.01839491004303405,-0.012141149168853154
3.5,0.07466978235635945,-0.011185743362193426,-0.0035037289188448225,0.16453743027481368,-0.024648399847050684,-0.0077206020139460535,0.321427894565002,-0.019609024959919365,-0.012462745557679114
3.6,0.0735512080201401,-0.011536116254077907,-0.003382663590105319,0.1620725902901086,-0.02542046004844529,-0.0074538232635074945,0.31946699206901,-0.02085529951568728,-0.01276824552431255
3.7,0.07239759639473231,-0.01187438261308844,-0.0032540619008356764,0.1595305442852641,-0.02616584237479604,-0.0071704377821534635,0.3173814621174413,-0.02213212406811853,-0.013056480532286018
3.8000000000000003,0.07121015813342348,-0.012199788803172008,-0.003118310972267857,0.1569139600477845,-0.026882886153011386,-0.0068712986312753285,0.3151682497106294,-0.023437772121347133,-0.01332628197179207
3.9000000000000004,0.06999017925310627,-0.012511619900398794,-0.0029757980386411805,0.15422567143248334,-0.027570016016138916,-0.006557259121283437,0.3128244724984947,-0.02477040031852634,-0.013576481106459306
4.0,0.0687390172630664,-0.012809199704262914,-0.0028269105246392723,0.15146866983086946,-0.02822574192826726,-0.006229172982243074,0.3103474324666421,-0.02612804842917227,-0.0138059090715063
4.1000000000000005,0.06745809729264012,-0.013091890756726841,-0.0026720361260590617,0.1486460956380427,-0.028848659226491567,-0.005887894541633115,0.3077346276237249,-0.027508639336322905,-0.014013396928257595
4.2,0.06614890821696742,-0.013359094369332747,-0.0025115628877992796,0.14576122971539354,-0.02943744868065488,-0.0055342788961969406,0.30498376369009256,-0.02890997902914866,-0.014197775780063728
4.3,0.06481299878003415,-0.013610250658112675,-0.0023458792736634083,0.1428174848473281,-0.029990876570274574,-0.005169182065755621,0.3020927657871777,-0.030329756607155034,-0.014357876952698854
4.4,0.06345197371422288,-0.013844838585479014,-0.002175374219869099,0.13981839719030062,-0.030507794776850134,-0.004793461111116872,0.2990597901264622,-0.03176554430242492,-0.014492532238859273
4.5,0.062067489855674986,-0.014062376007465923,-0.002000437163312353,0.1367676177126156,-0.030987140887961825,-0.004407974196353678,0.2958832356962197,-0.033214797526310846,-0.014600574200174818
4.6000000000000005,0.06066125225492839,-0.014262419723797158,-0.0018214580355174952,0.13366890362381945,-0.03142793830759719,-0.0040135805755915676,0.29256175594358863,-0.034674854946328326,-0.014680836513190288
4.7,0.05923501028254868,-0.014444565527348907,-0.0016388272146138595,0.13052610979305973,-0.03182929636515635,-0.0036111404865211303,0.28909427044895586,-0.03614293859764736,-0.014732154335517514
4.800000000000001,0.057790553729813794,-0.014608448248810293,-0.0014529354288094786,0.12734318015654408,-0.03219041041380847,-0.0032015149379963728,0.2854799765891911,-0.03761615403119911,-0.014753364659957649
4.9,0.05632970890493276,-0.014753741791691241,-0.0012641736122315688,0.12412413911516325,-0.0325105619076081,-0.002785565393019309,0.2817183611860712,-0.039091490497194875,-0.014743306616851035
5.0,0.054854334725763634,-0.0148801591529144,-0.0010729327183357014,0.12087308292440244,-0.03278911844691003,-0.002364153357337021,0.27780921213635174,-0.04056582115887998,-0.014700821683215938
5.1000000000000005,0.05336631881047219,-0.014987452424747971,-0.0008796035041951683,0.11759417107971144,-0.03302553378264374,-0.0019381399039196975,0.27375263002046374,-0.04203590332720158,-0.01462475376155167
5.2,0.0518675735679974,-0.015075412775167487,-0.0006845763042020044,0.11429161770144707,-0.03321934777303571,-0.0015083851742980633,0.2695490396877436,-0.043498378703356745,-0.014513949104168403
5.300000000000001,0.050360032290480646,-0.015143870405587689,-0.00048824081533374846,0.1109696829241435,-0.033370186290465516,-0.0010757479053872285,0.2651992018174079,-0.04494977361377359,-0.014367256077370195
5.4,0.04884564524992188,-0.015192694487121064,-0.0002909859166922523,0.10763266429509695,-0.03347776108100423,-0.0006410850318338597,0.2607042244560306,-0.04638649922151061,-0.014183524782086633
5.5,0.047326375801209776,-0.015221793078790288,-9.31995410137411e-05,0.10428488818699652,-0.03354186958418762,-0.00020525140288588285,0.2560655745338795,-0.04780485169971928,-0.013961606567163748
5.6000000000000005,0.04580419649333074,-0.015231113032891663,0.00010473139063831195,0.10093070122857777,-0.033562394724476204,0.00023090036150822662,0.2512850893639076,-0.04920101235643565,-0.013700353485734828
5.7,0.04428108519004158,-0.01522063989382783,0.00030242097005766356,0.09757446175613015,-0.03353930468832538,0.0006665198733051696,0.24636498812826405,-0.05057104770500913,-0.013398617747704988
5.800000000000001,0.042759021200658796,-0.015190397796822065,0.0004994842444617755,0.09422053128729761,-0.033472652700994865,0.0011007588497998592,0.24130788335776315,-0.05191090947977963,-0.013055251225228541
5.9,0.04123998142097659,-0.015140449372375887,0.0006955371130678378,0.09087326601719811,-0.03336257681601487,0.0015327708857204542,0.23611679240978517,-0.05321643460230248,-0.012669105025718037
6.0,0.039725936483739,-0.015070895661069103,0.0008901961942176101,0.08753700833559663,-0.033209299727442826,0.001961711160426835,0.2307951489495549,-0.054483345104874285,-0.012239029179484339
6.1000000000000005,0.03821884691763209,-0.014981876041647342,0.0010830786777594008,0.08421607836285235,-0.03301312861140014,0.002386736112621422,0.22534681443906748,-0.05570724802282272,-0.011763872435643972
6.2,0.03672065931346735,-0.014873568173871402,0.0012738021772628419,0.08091476550171234,-0.032774455000137995,0.0028070031146947066,0.21977608963678524,-0.056883635266387116,-0.01124248215975744
6.300000000000001,0.03523330249608021,-0.014746187956145119,0.0014619845925522561,0.07763732000169853,-0.032493754688668525,0.0032216701698103097,0.21408772611014654,-0.05800788348236286,-0.010673704318250047
6.4,0.033758683700465704,-0.014599989496889893,0.0016472439891665662,0.07438794453283167,-0.0321715876716875,0.0036298956462915834,0.20828693776191023,-0.059075253914187865,-0.010056383529916644
6.5,0.03229868475077671,-0.014435265097973236,0.00182919849810945,0.07117078576566292,-0.03180859810705834,0.004030838056723837,0.20237941237049145,-0.06008089226717953,-0.009389363164460903
6.6000000000000005,0.03085515824097939,-0.01425234524816229,0.002007466236586832,0.06798992595495709,-0.03140551430138595,0.004423655883312591,0.19637132314377348,-0.061019828583625625,-0.008671485469994458
6.7,0.029429923716163164,-0.014051598624503607,0.0021816652486135834,0.0648493745248185,-0.030963148713054695,0.0048075074470458334,0.19026934028541093,-0.06188697713062507,-0.007901591714667588
6.800000000000001,0.028024763853712803,-0.013833432099642249,0.002351413463430127,0.06175305965351302,-0.030482397968350113,0.005181550816160133,0.1840806425723484,-0.06267713630209183,-0.007078522330975082
6.9,0.026641420643748578,-0.013598290753299236,0.0025163286691402983,0.05870481985667802,-0.029964242886734098,0.005544943748358459,0.17781292894213924,-0.06338498853518934,-0.006201117056462608
7.0,0.02528159156841865,-0.013346657886385206,0.0026760285012166324,0.05570839556800461,-0.029409748511898252,0.005896843666971174,0.1714744300886203,-0.06400510024083561,-0.0052682150626510976
7.1000000000000005,0.023946925779780134,-0.013079055036263543,0.002830130493733414,0.052767420716814784,-0.028820064145201135,0.006236407793156941,0.16507392006453672,-0.0645319217471007,-0.004278655009436278
7.2,0.022639020276153776,-0.0127960419868902,0.002978252072853688,0.049885414302294664,-0.02819642336588544,0.006562793127429899,0.15862072788982667,-0.06495978724804433,-0.003231275144128573
7.300000000000001,0.021359416077464756,-0.012498216779604833,0.003120010555919063,0.04706577196570612,-0.027540144053142455,0.006875156444329624,0.15212474916502225,-0.06528291476245719,-0.0021249133971918887
7.4,0.02010959439950427,-0.012186215724012926,0.003255023154231409,0.04431175756039187,-0.02685262840870949,0.007172654295859118,0.14559645768877652,-0.06549540610217638,-0.0009584074425375729
7.5,0.01889097282710298,-0.011860713408589785,0.0033829069783290282,0.04162649471952092,-0.026135362979123576,0.0074544430209271505,0.1390469170785589,-0.06559124684643015,0.00026940524278715135
7.6000000000000005,0.017704901486244002,-0.011522422710756883,0.003503279044744161,0.03901295842160857,-0.025389918677030863,0.007719678758464695,0.1324877923939159,-0.06556430632215143,0.0015596873176330225
7.7,0.01655265921516831,-0.011172094806282467,0.0036157562835948827,0.036473966553905474,-0.024617950801184393,0.007967517462713024,0.12593136176170075,-0.06540833759038812,0.0029136015490373334
7.800000000000001,0.015435449734540065,-0.010810519177922978,0.0037199555463147283,0.03401217147378703,-0.02382119905491309,0.008197114919086625,0.11939052800266192,-0.06511697743548439,0.004332310779267091
7.9,0.014354397816747768,-0.010438523623291505,0.0038154936134207015,0.03163005156829573,-0.02300148756300443,0.008407626760343075,0.11287883025911348,-0.06468374635755768,0.005816977900889003
8.0,0.013310545454418617,-0.010056974261949434,0.0039019871776575328,0.029329902811995285,-0.022160724886970122,0.008598208426400059,0.10641045562335771,-0.06410204856746878,0.007368765461449037
8.1,0.012304848028223674,-0.009666775544183681,0.003979052850950095,0.027113830323298272,-0.02130090404433012,0.008768015179281366,0.10000025076661084,-0.06336517202132387,0.008988835244270922
8.200000000000001,0.011338170473805304,-0.009268870259088673,0.004046307709977714,0.02498373991886526,-0.02042410252640198,0.00891620330548229,0.09366373356447846,-0.062466288496896775,0.010659182042869203
8.3,0.010411283447896437,-0.0088642394880909,0.004103368434710331,0.02294132966622506,-0.019532482195853754,0.00904192821869724,0.08741710471478878,-0.061400370292609856,0.012361799677424769
8.4,0.009524859499087348,-0.008453902644619869,0.004149851421981388,0.020988081446639682,-0.018628289373984027,0.009144344709764596,0.0812770676855278,-0.060164190324867375,0.0140786813707495
8.5,0.008679469234625361,-0.008038917502421729,0.004185372842792831,0.01912525250924128,-0.01771385490300757,0.00922260707269215,0.07526064865304105,-0.058756322187792434,0.015791820168075888
8.6,0.007875577484383188,-0.007620380218142446,0.004209548659804215,0.017353867018940525,-0.016791594195738356,0.009275869143002203,0.06938501643426181,-0.057177140170984846,0.017483209271474655
8.700000000000001,0.0071135394625689435,-0.007199425352162025,0.004221994609072587,0.01567470759936669,-0.015864007281438133,0.009303284257346296,0.06366730241716333,-0.05542881924383738,0.019134842388802257
8.8,0.006393596927352741,-0.006777225891254766,0.004222326139302812,0.014088306871222875,-0.014933678855703503,0.009304005119527774,0.05812442049277959,-0.05351533500495715,0.02072871417222495
8.9,0.005715874338227265,-0.006354993277324485,0.004210158287262219,0.012594938985652525,-0.014003278343750727,0.009277183525887356,0.05277288699228388,-0.05144246358773466,0.02224682079658111
9.0,0.005080375010494816,-0.005933977448598263,0.004185105441140174,0.011194611151277453,-0.013075559991161992,0.009221969843791268,0.04762864063351041,-0.049217781508076555,0.023671160815599206
9.1,0.00448697726563499,-0.005515466904484245,0.004146780885313739,0.009887055152161253,-0.012153363006782866,0.00913751200845245,0.04270686248270275,-0.04685066542651663,0.024983736432052116
9.200000000000001,0.003935430575186565,-0.0051007888159528714,0.004094795879183126,0.008671718851482966,-0.01123961180593762,0.00902295349306111,0.03802179594005109,-0.04435229178331142,0.02616655555926929
9.3,0.0034253516935912783,-0.004691309228034559,0.004028757648490675,0.007547757670889203,-0.01033731645663151,0.008877428882521613,0.03358656676171995,-0.041735636227384486,0.027201635210724547
9.4,0.0029562207707878223,-0.004288433463185492,0.003948264568736377,0.006514026025226053,-0.009449573568379348,0.008700053259829742,0.029413003138981503,-0.03901547270631203,0.02807100660094859
9.5,0.002527377424469273,-0.003893607006311854,0.0038528933001988853,0.005569068668388117,-0.008579568242396375,0.008489893857440471,0.0255114558683503,-0.03620837204621717,0.02875671964689025
9.600000000000001,0.0021380167238380875,-0.0035083176762919655,0.0037421618473493738,0.004711111844148481,-0.0077305788566523264,0.008245888656958165,0.02189061866372858,-0.03333270008152815,0.029240817068436932
9.700000000000001,0.0017871849562088912,-0.0031341014915570284,0.0036154568265677144,0.003938053958483248,-0.00690598999095651,0.007966686121122044,0.018557348655575765,-0.03040861837468446,0.029505044887075116
9.8,0.0014737748070531883,-0.0027725558089002566,0.0034723938153307043,0.0032474549593875975,-0.006109321378844305,0.007651439247965637,0.01551648681810732,-0.027458113885976947,0.02952996617588572
9.9,0.0011965192261631627,-0.0024253164273671866,0.0033133919740254945,0.002636522821503167,-0.005344177454047742,0.007301071763660187,0.012770675429509624,-0.024505117268388374,0.029297617868951197
10.0,0.000953987583426444,-0.002093977229964637,0.003138055391452286,0.0021021050760983927,-0.004614070277681724,0.0069147113349366214,0.010320163702670786,-0.021575355481493256,0.028791324433323967
10.100000000000001,0.0007445898604299803,-0.0017801716908194087,0.0029457939440549912,0.0016406980483302204,-0.003922599144188061,0.006491057678772523,0.008162628154521461,-0.018696223038160858,0.02799331145064121
10.200000000000001,0.0005665726913480395,-0.0014855922964139095,0.0027361319923373656,0.0012484381339114142,-0.0032734933763108095,0.006029062785907442,0.006293005850705375,-0.01589689189309674,0.02688553347685087
10.3,0.00041801346170664846,-0.001211979097180173,0.0025086468965897168,0.0009210887962803331,-0.002670587097720065,0.00552779543595574,0.004703316661395701,-0.013208338545411652,0.025449930955551228
10.4,0.0002968155519886311,-0.0009611144075212012,0.002262936693969234,0.0006540300865083266,-0.0021178075541244913,0.004986369972425213,0.0033824828068545355,-0.010663345449856528,0.02366845843586463
10.5,0.000200704111236511,-0.0007348207381242778,0.001998608312305407,0.0004422493310958775,-0.0016191705568819699,0.00440392033184982,0.0023161482618688826,-0.008296499606270064,0.02152308317224414
10.600000000000001,0.0001272220374240832,-0.0005349599068937371,0.0017152730140326147,0.00028033227540768055,-0.0011787785236969878,0.0037795900052631543,0.0014864983012418762,-0.0061441912890456505,0.01899578331201684
10.700000000000001,7.372604673470949e-05,-0.0003634326054904756,0.0014125445064563232,0.0001624544230379818,-0.0008008195231706723,0.0031125278757793357,0.0008720791723373111,-0.0042446129578439665,0.016068545112894406
10.8,3.738278618566193e-05,-0.00022217815484484323,0.0010900382000021507,8.237247072091456e-05,-0.0004895667355927386,0.0024018865872380553,0.00044761787655291443,-0.0026377584465545256,0.01272336348377896
10.9,1.5164970701177605e-05,-0.00011317433484462816,0.0007473711537251866,3.34157971616407e-05,-0.0002493780768689331,0.001646822430266614,0.00018384203189746184,-0.0013654220981766298,0.008942251647619817
11.0,3.847537216714788e-06,-3.8437219472109504e-05,0.00038416285616987925,8.477989474747383e-06,-8.46958338422717e-05,0.0008464970762729754,4.729982207979885e-05,-0.0004711969334146481,0.004707248219498164
11.100000000000001,3.815269503836987e-09,-2.0933855121578786e-08,3.8427090117840315e-08,8.406090520214651e-09,-4.612621497415026e-08,8.467352543295464e-08,1.8012873833403458e-07,-4.7211146483161343e-07,4.7086042697785664e-07
